subject,task_type,task_ordering,condition,subject_race,subject_age,subject_gender,character,opponent,simChar,simOpp,simDiff,simDiffRace,simDiffAge,simDiffGender,chosen,raceChar,ageChar,genderChar,raceOpp,ageOpp,genderOpp,subject_college,rt,data_index,AfraidChar,AfraidOpp,AfraidDiff,AngryChar,AngryOpp,AngryDiff,AttractiveChar,AttractiveOpp,AttractiveDiff,BabyfacedChar,BabyfacedOpp,BabyfacedDiff,DisgustedChar,DisgustedOpp,DisgustedDiff,DominantChar,DominantOpp,DominantDiff,FeminineChar,FeminineOpp,FeminineDiff,HappyChar,HappyOpp,HappyDiff,MasculineChar,MasculineOpp,MasculineDiff,PrototypicChar,PrototypicOpp,PrototypicDiff,SadChar,SadOpp,SadDiff,SuitabilityChar,SuitabilityOpp,SuitabilityDiff,SurprisedChar,SurprisedOpp,SurprisedDiff,ThreateningChar,ThreateningOpp,ThreateningDiff,TrustworthyChar,TrustworthyOpp,TrustworthyDiff,UnusualChar,UnusualOpp,UnusualDiff,WarmChar,WarmOpp,WarmDiff,CompetentChar,CompetentOpp,CompetentDiff,SocialStatusChar,SocialStatusOpp,SocialStatusDiff
55,choice,0,Competent,East/Southeast Asian,36,man,371,638,1,2,-1,1,-1,-1,0,east-asian,22,female,black,38,male,yes,2977,0,1.896551724,1.851851852,0.04469987200000003,1.655172414,1.5,0.15517241399999993,4.206896552,3.607142857,0.599753695,3.137931034,1.928571429,1.2093596050000002,1.75862069,2.107142857,-0.3485221669999998,1.931034483,4.142857143,-2.2118226599999997,5.586206897,1.535714286,4.050492611,3.482758621,3.925925926,-0.44316730500000023,1.655172414,5.464285714,-3.8091133,2.553191489,4.189189189,-1.6359977000000003,2.034482759,2.071428571,-0.036945812000000355,,,,1.827586207,1.962962963,-0.1353767560000001,1.551724138,1.857142857,-0.30541871899999995,4.464285714,4.214285714,0.25,2.482758621,2.107142857,0.37561576399999996,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,233,711,0,1,-1,0,0,-1,1,south-asian,23,female,latino,31,male,yes,2682,0,2.628571429,1.740740741,0.887830688,2.085714286,1.285714286,0.8,5.542857143,4.607142857,0.9357142859999996,3.657142857,2.571428571,1.085714286,2.742857143,1.178571429,1.5642857140000002,,3.5,,5.685714286,1.5,4.185714286,5.057142857,4.178571429,0.8785714279999999,2.428571429,5.111111111,-2.682539682,3.677419355,1.533333333,2.1440860219999998,2.257142857,1.333333333,0.9238095239999999,,,,3.485714286,1.821428571,1.6642857149999999,2.142857143,1.535714286,0.6071428570000001,5.4,4.571428571,0.8285714290000001,3.314285714,2.035714286,1.2785714279999998,4.342857143,,,4.542857143,,,5.085714286,,
55,choice,0,Competent,East/Southeast Asian,36,man,711,233,1,0,1,0,0,1,0,latino,31,male,south-asian,23,female,yes,2682,0,1.740740741,2.628571429,-0.887830688,1.285714286,2.085714286,-0.8,4.607142857,5.542857143,-0.9357142859999996,2.571428571,3.657142857,-1.085714286,1.178571429,2.742857143,-1.5642857140000002,3.5,,,1.5,5.685714286,-4.185714286,4.178571429,5.057142857,-0.8785714279999999,5.111111111,2.428571429,2.682539682,1.533333333,3.677419355,-2.1440860219999998,1.333333333,2.257142857,-0.9238095239999999,,,,1.821428571,3.485714286,-1.6642857149999999,1.535714286,2.142857143,-0.6071428570000001,4.571428571,5.4,-0.8285714290000001,2.035714286,3.314285714,-1.2785714279999998,,4.342857143,,,4.542857143,,,5.085714286,
55,choice,0,Competent,East/Southeast Asian,36,man,66,371,3,1,2,0,1,1,0,east-asian,37,male,east-asian,22,female,yes,2332,0,1.933333333,1.896551724,0.03678160899999994,3.9,1.655172414,2.244827586,2.517241379,4.206896552,-1.6896551729999998,1.533333333,3.137931034,-1.604597701,3.033333333,1.75862069,1.2747126429999998,4.133333333,1.931034483,2.2022988500000005,1.466666667,5.586206897,-4.11954023,1.482758621,3.482758621,-1.9999999999999998,4.137931034,1.655172414,2.4827586200000002,2.860465116,2.553191489,0.3072736269999998,2.551724138,2.034482759,0.5172413790000001,,,,1.433333333,1.827586207,-0.394252874,3.833333333,1.551724138,2.281609195,2.3,4.464285714,-2.164285714,2.8,2.482758621,0.31724137899999993,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,371,66,1,3,-2,0,-1,-1,1,east-asian,22,female,east-asian,37,male,yes,2332,0,1.896551724,1.933333333,-0.03678160899999994,1.655172414,3.9,-2.244827586,4.206896552,2.517241379,1.6896551729999998,3.137931034,1.533333333,1.604597701,1.75862069,3.033333333,-1.2747126429999998,1.931034483,4.133333333,-2.2022988500000005,5.586206897,1.466666667,4.11954023,3.482758621,1.482758621,1.9999999999999998,1.655172414,4.137931034,-2.4827586200000002,2.553191489,2.860465116,-0.3072736269999998,2.034482759,2.551724138,-0.5172413790000001,,,,1.827586207,1.433333333,0.394252874,1.551724138,3.833333333,-2.281609195,4.464285714,2.3,2.164285714,2.482758621,2.8,-0.31724137899999993,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,68,233,3,0,3,1,1,1,0,east-asian,35,male,south-asian,23,female,yes,4510,0,1.84,2.628571429,-0.7885714289999999,1.958333333,2.085714286,-0.12738095300000007,2.36,5.542857143,-3.182857143,3.04,3.657142857,-0.6171428570000002,1.84,2.742857143,-0.9028571430000001,2.84,,,1.52,5.685714286,-4.165714286,2.083333333,5.057142857,-2.9738095239999995,4.72,2.428571429,2.291428571,1.186046512,3.677419355,-2.4913728429999997,2.32,2.257142857,0.062857143,,,,1.416666667,3.485714286,-2.069047619,2.2,2.142857143,0.0571428570000001,3.4,5.4,-2.0000000000000004,2.12,3.314285714,-1.1942857139999998,,4.342857143,,,4.542857143,,,5.085714286,
55,choice,0,Competent,East/Southeast Asian,36,man,233,68,0,3,-3,-1,-1,-1,1,south-asian,23,female,east-asian,35,male,yes,4510,0,2.628571429,1.84,0.7885714289999999,2.085714286,1.958333333,0.12738095300000007,5.542857143,2.36,3.182857143,3.657142857,3.04,0.6171428570000002,2.742857143,1.84,0.9028571430000001,,2.84,,5.685714286,1.52,4.165714286,5.057142857,2.083333333,2.9738095239999995,2.428571429,4.72,-2.291428571,3.677419355,1.186046512,2.4913728429999997,2.257142857,2.32,-0.062857143,,,,3.485714286,1.416666667,2.069047619,2.142857143,2.2,-0.0571428570000001,5.4,3.4,2.0000000000000004,3.314285714,2.12,1.1942857139999998,4.342857143,,,4.542857143,,,5.085714286,,
55,choice,0,Competent,East/Southeast Asian,36,man,66,472,3,0,3,1,1,1,0,east-asian,37,male,black,46,female,yes,1991,0,1.933333333,1.8,0.13333333299999994,3.9,2.2,1.6999999999999997,2.517241379,3.28,-0.7627586209999997,1.533333333,1.56,-0.026666666999999977,3.033333333,2.04,0.9933333329999998,4.133333333,3.16,0.9733333330000002,1.466666667,4.130434783,-2.663768116,1.482758621,2.72,-1.237241379,4.137931034,2.84,1.2979310340000003,2.860465116,3.810810811,-0.9503456950000002,2.551724138,2.28,0.27172413800000017,,,,1.433333333,1.52,-0.08666666700000003,3.833333333,1.96,1.8733333330000002,2.3,3.666666667,-1.366666667,2.8,2.12,0.6799999999999997,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,472,66,0,3,-3,-1,-1,-1,1,black,46,female,east-asian,37,male,yes,1991,0,1.8,1.933333333,-0.13333333299999994,2.2,3.9,-1.6999999999999997,3.28,2.517241379,0.7627586209999997,1.56,1.533333333,0.026666666999999977,2.04,3.033333333,-0.9933333329999998,3.16,4.133333333,-0.9733333330000002,4.130434783,1.466666667,2.663768116,2.72,1.482758621,1.237241379,2.84,4.137931034,-1.2979310340000003,3.810810811,2.860465116,0.9503456950000002,2.28,2.551724138,-0.27172413800000017,,,,1.52,1.433333333,0.08666666700000003,1.96,3.833333333,-1.8733333330000002,3.666666667,2.3,1.366666667,2.12,2.8,-0.6799999999999997,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,638,616,2,2,0,-1,0,1,1,black,38,male,east-asian,34,female,yes,4160,0,1.851851852,1.517241379,0.33461047300000013,1.5,1.448275862,0.051724137999999975,3.607142857,4.137931034,-0.5307881770000002,1.928571429,1.551724138,0.37684729100000003,2.107142857,1.482758621,0.6243842359999998,4.142857143,2.379310345,1.7635467979999997,1.535714286,5.464285714,-3.9285714279999997,3.925925926,3.344827586,0.58109834,5.464285714,1.413793103,4.050492611,4.189189189,2.744680851,1.4445083380000003,2.071428571,1.586206897,0.48522167400000016,,,,1.962962963,1.586206897,0.376756066,1.857142857,1.310344828,0.5467980289999999,4.214285714,3.931034483,0.28325123099999994,2.107142857,2.137931034,-0.03078817700000025,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,616,638,2,2,0,1,0,-1,0,east-asian,34,female,black,38,male,yes,4160,0,1.517241379,1.851851852,-0.33461047300000013,1.448275862,1.5,-0.051724137999999975,4.137931034,3.607142857,0.5307881770000002,1.551724138,1.928571429,-0.37684729100000003,1.482758621,2.107142857,-0.6243842359999998,2.379310345,4.142857143,-1.7635467979999997,5.464285714,1.535714286,3.9285714279999997,3.344827586,3.925925926,-0.58109834,1.413793103,5.464285714,-4.050492611,2.744680851,4.189189189,-1.4445083380000003,1.586206897,2.071428571,-0.48522167400000016,,,,1.586206897,1.962962963,-0.376756066,1.310344828,1.857142857,-0.5467980289999999,3.931034483,4.214285714,-0.28325123099999994,2.137931034,2.107142857,0.03078817700000025,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,371,472,1,0,1,1,0,0,0,east-asian,22,female,black,46,female,yes,1658,0,1.896551724,1.8,0.096551724,1.655172414,2.2,-0.5448275860000003,4.206896552,3.28,0.9268965520000001,3.137931034,1.56,1.5779310340000001,1.75862069,2.04,-0.28137930999999994,1.931034483,3.16,-1.2289655170000002,5.586206897,4.130434783,1.4557721140000002,3.482758621,2.72,0.7627586209999997,1.655172414,2.84,-1.184827586,2.553191489,3.810810811,-1.257619322,2.034482759,2.28,-0.24551724099999994,,,,1.827586207,1.52,0.30758620699999994,1.551724138,1.96,-0.408275862,4.464285714,3.666666667,0.797619047,2.482758621,2.12,0.3627586209999998,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,472,371,0,1,-1,-1,0,0,1,black,46,female,east-asian,22,female,yes,1658,0,1.8,1.896551724,-0.096551724,2.2,1.655172414,0.5448275860000003,3.28,4.206896552,-0.9268965520000001,1.56,3.137931034,-1.5779310340000001,2.04,1.75862069,0.28137930999999994,3.16,1.931034483,1.2289655170000002,4.130434783,5.586206897,-1.4557721140000002,2.72,3.482758621,-0.7627586209999997,2.84,1.655172414,1.184827586,3.810810811,2.553191489,1.257619322,2.28,2.034482759,0.24551724099999994,,,,1.52,1.827586207,-0.30758620699999994,1.96,1.551724138,0.408275862,3.666666667,4.464285714,-0.797619047,2.12,2.482758621,-0.3627586209999998,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,233,638,0,2,-2,0,-1,-1,0,south-asian,23,female,black,38,male,yes,2226,0,2.628571429,1.851851852,0.7767195769999999,2.085714286,1.5,0.585714286,5.542857143,3.607142857,1.935714286,3.657142857,1.928571429,1.7285714280000002,2.742857143,2.107142857,0.6357142860000002,,4.142857143,,5.685714286,1.535714286,4.1499999999999995,5.057142857,3.925925926,1.1312169309999995,2.428571429,5.464285714,-3.035714285,3.677419355,4.189189189,-0.5117698340000003,2.257142857,2.071428571,0.18571428599999962,,,,3.485714286,1.962962963,1.5227513229999998,2.142857143,1.857142857,0.28571428600000015,5.4,4.214285714,1.1857142860000005,3.314285714,2.107142857,1.207142857,4.342857143,,,4.542857143,,,5.085714286,,
55,choice,0,Competent,East/Southeast Asian,36,man,638,233,2,0,2,0,1,1,1,black,38,male,south-asian,23,female,yes,2226,0,1.851851852,2.628571429,-0.7767195769999999,1.5,2.085714286,-0.585714286,3.607142857,5.542857143,-1.935714286,1.928571429,3.657142857,-1.7285714280000002,2.107142857,2.742857143,-0.6357142860000002,4.142857143,,,1.535714286,5.685714286,-4.1499999999999995,3.925925926,5.057142857,-1.1312169309999995,5.464285714,2.428571429,3.035714285,4.189189189,3.677419355,0.5117698340000003,2.071428571,2.257142857,-0.18571428599999962,,,,1.962962963,3.485714286,-1.5227513229999998,1.857142857,2.142857143,-0.28571428600000015,4.214285714,5.4,-1.1857142860000005,2.107142857,3.314285714,-1.207142857,,4.342857143,,,4.542857143,,,5.085714286,
55,choice,0,Competent,East/Southeast Asian,36,man,711,616,1,2,-1,-1,-1,1,1,latino,31,male,east-asian,34,female,yes,6308,0,1.740740741,1.517241379,0.2234993620000001,1.285714286,1.448275862,-0.1625615760000001,4.607142857,4.137931034,0.4692118230000002,2.571428571,1.551724138,1.0197044330000002,1.178571429,1.482758621,-0.3041871920000001,3.5,2.379310345,1.120689655,1.5,5.464285714,-3.964285714,4.178571429,3.344827586,0.8337438429999997,5.111111111,1.413793103,3.697318008,1.533333333,2.744680851,-1.211347518,1.333333333,1.586206897,-0.25287356400000016,,,,1.821428571,1.586206897,0.23522167399999994,1.535714286,1.310344828,0.22536945799999986,4.571428571,3.931034483,0.6403940880000003,2.035714286,2.137931034,-0.10221674800000002,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,616,711,2,1,1,1,1,-1,0,east-asian,34,female,latino,31,male,yes,6308,0,1.517241379,1.740740741,-0.2234993620000001,1.448275862,1.285714286,0.1625615760000001,4.137931034,4.607142857,-0.4692118230000002,1.551724138,2.571428571,-1.0197044330000002,1.482758621,1.178571429,0.3041871920000001,2.379310345,3.5,-1.120689655,5.464285714,1.5,3.964285714,3.344827586,4.178571429,-0.8337438429999997,1.413793103,5.111111111,-3.697318008,2.744680851,1.533333333,1.211347518,1.586206897,1.333333333,0.25287356400000016,,,,1.586206897,1.821428571,-0.23522167399999994,1.310344828,1.535714286,-0.22536945799999986,3.931034483,4.571428571,-0.6403940880000003,2.137931034,2.035714286,0.10221674800000002,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,472,68,0,3,-3,-1,-1,-1,0,black,46,female,east-asian,35,male,yes,4766,0,1.8,1.84,-0.040000000000000036,2.2,1.958333333,0.24166666700000028,3.28,2.36,0.9199999999999999,1.56,3.04,-1.48,2.04,1.84,0.19999999999999996,3.16,2.84,0.3200000000000003,4.130434783,1.52,2.610434783,2.72,2.083333333,0.6366666670000001,2.84,4.72,-1.88,3.810810811,1.186046512,2.6247642989999997,2.28,2.32,-0.040000000000000036,,,,1.52,1.416666667,0.10333333299999992,1.96,2.2,-0.2400000000000002,3.666666667,3.4,0.26666666699999997,2.12,2.12,0.0,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,68,472,3,0,3,1,1,1,1,east-asian,35,male,black,46,female,yes,4766,0,1.84,1.8,0.040000000000000036,1.958333333,2.2,-0.24166666700000028,2.36,3.28,-0.9199999999999999,3.04,1.56,1.48,1.84,2.04,-0.19999999999999996,2.84,3.16,-0.3200000000000003,1.52,4.130434783,-2.610434783,2.083333333,2.72,-0.6366666670000001,4.72,2.84,1.88,1.186046512,3.810810811,-2.6247642989999997,2.32,2.28,0.040000000000000036,,,,1.416666667,1.52,-0.10333333299999992,2.2,1.96,0.2400000000000002,3.4,3.666666667,-0.26666666699999997,2.12,2.12,0.0,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,66,616,3,2,1,0,0,1,0,east-asian,37,male,east-asian,34,female,yes,2606,0,1.933333333,1.517241379,0.4160919540000001,3.9,1.448275862,2.451724138,2.517241379,4.137931034,-1.620689655,1.533333333,1.551724138,-0.0183908049999999,3.033333333,1.482758621,1.5505747119999997,4.133333333,2.379310345,1.7540229880000004,1.466666667,5.464285714,-3.9976190469999997,1.482758621,3.344827586,-1.862068965,4.137931034,1.413793103,2.7241379310000005,2.860465116,2.744680851,0.11578426499999983,2.551724138,1.586206897,0.9655172409999999,,,,1.433333333,1.586206897,-0.15287356400000007,3.833333333,1.310344828,2.522988505,2.3,3.931034483,-1.631034483,2.8,2.137931034,0.6620689659999996,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,616,66,2,3,-1,0,0,-1,1,east-asian,34,female,east-asian,37,male,yes,2606,0,1.517241379,1.933333333,-0.4160919540000001,1.448275862,3.9,-2.451724138,4.137931034,2.517241379,1.620689655,1.551724138,1.533333333,0.0183908049999999,1.482758621,3.033333333,-1.5505747119999997,2.379310345,4.133333333,-1.7540229880000004,5.464285714,1.466666667,3.9976190469999997,3.344827586,1.482758621,1.862068965,1.413793103,4.137931034,-2.7241379310000005,2.744680851,2.860465116,-0.11578426499999983,1.586206897,2.551724138,-0.9655172409999999,,,,1.586206897,1.433333333,0.15287356400000007,1.310344828,3.833333333,-2.522988505,3.931034483,2.3,1.631034483,2.137931034,2.8,-0.6620689659999996,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,472,638,0,2,-2,0,-1,-1,0,black,46,female,black,38,male,yes,1102,0,1.8,1.851851852,-0.051851851999999976,2.2,1.5,0.7000000000000002,3.28,3.607142857,-0.3271428570000001,1.56,1.928571429,-0.36857142899999995,2.04,2.107142857,-0.06714285699999989,3.16,4.142857143,-0.9828571429999995,4.130434783,1.535714286,2.594720497,2.72,3.925925926,-1.205925926,2.84,5.464285714,-2.624285714,3.810810811,4.189189189,-0.3783783780000003,2.28,2.071428571,0.2085714289999996,,,,1.52,1.962962963,-0.44296296300000004,1.96,1.857142857,0.10285714300000004,3.666666667,4.214285714,-0.547619047,2.12,2.107142857,0.012857143000000182,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,638,472,2,0,2,0,1,1,1,black,38,male,black,46,female,yes,1102,0,1.851851852,1.8,0.051851851999999976,1.5,2.2,-0.7000000000000002,3.607142857,3.28,0.3271428570000001,1.928571429,1.56,0.36857142899999995,2.107142857,2.04,0.06714285699999989,4.142857143,3.16,0.9828571429999995,1.535714286,4.130434783,-2.594720497,3.925925926,2.72,1.205925926,5.464285714,2.84,2.624285714,4.189189189,3.810810811,0.3783783780000003,2.071428571,2.28,-0.2085714289999996,,,,1.962962963,1.52,0.44296296300000004,1.857142857,1.96,-0.10285714300000004,4.214285714,3.666666667,0.547619047,2.107142857,2.12,-0.012857143000000182,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,371,68,1,3,-2,0,-1,-1,0,east-asian,22,female,east-asian,35,male,yes,3543,0,1.896551724,1.84,0.05655172399999997,1.655172414,1.958333333,-0.303160919,4.206896552,2.36,1.846896552,3.137931034,3.04,0.09793103400000014,1.75862069,1.84,-0.08137930999999998,1.931034483,2.84,-0.908965517,5.586206897,1.52,4.066206897000001,3.482758621,2.083333333,1.3994252879999998,1.655172414,4.72,-3.064827586,2.553191489,1.186046512,1.367144977,2.034482759,2.32,-0.285517241,,,,1.827586207,1.416666667,0.41091953999999986,1.551724138,2.2,-0.6482758620000002,4.464285714,3.4,1.064285714,2.482758621,2.12,0.3627586209999998,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,68,371,3,1,2,0,1,1,1,east-asian,35,male,east-asian,22,female,yes,3543,0,1.84,1.896551724,-0.05655172399999997,1.958333333,1.655172414,0.303160919,2.36,4.206896552,-1.846896552,3.04,3.137931034,-0.09793103400000014,1.84,1.75862069,0.08137930999999998,2.84,1.931034483,0.908965517,1.52,5.586206897,-4.066206897000001,2.083333333,3.482758621,-1.3994252879999998,4.72,1.655172414,3.064827586,1.186046512,2.553191489,-1.367144977,2.32,2.034482759,0.285517241,,,,1.416666667,1.827586207,-0.41091953999999986,2.2,1.551724138,0.6482758620000002,3.4,4.464285714,-1.064285714,2.12,2.482758621,-0.3627586209999998,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,472,616,0,2,-2,-1,-1,0,0,black,46,female,east-asian,34,female,yes,3456,0,1.8,1.517241379,0.28275862100000015,2.2,1.448275862,0.7517241380000002,3.28,4.137931034,-0.8579310340000004,1.56,1.551724138,0.008275862000000078,2.04,1.482758621,0.5572413789999999,3.16,2.379310345,0.7806896550000002,4.130434783,5.464285714,-1.3338509309999997,2.72,3.344827586,-0.6248275859999999,2.84,1.413793103,1.426206897,3.810810811,2.744680851,1.06612996,2.28,1.586206897,0.6937931029999997,,,,1.52,1.586206897,-0.06620689700000004,1.96,1.310344828,0.6496551719999999,3.666666667,3.931034483,-0.26436781600000003,2.12,2.137931034,-0.017931034000000068,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,616,472,2,0,2,1,1,0,1,east-asian,34,female,black,46,female,yes,3456,0,1.517241379,1.8,-0.28275862100000015,1.448275862,2.2,-0.7517241380000002,4.137931034,3.28,0.8579310340000004,1.551724138,1.56,-0.008275862000000078,1.482758621,2.04,-0.5572413789999999,2.379310345,3.16,-0.7806896550000002,5.464285714,4.130434783,1.3338509309999997,3.344827586,2.72,0.6248275859999999,1.413793103,2.84,-1.426206897,2.744680851,3.810810811,-1.06612996,1.586206897,2.28,-0.6937931029999997,,,,1.586206897,1.52,0.06620689700000004,1.310344828,1.96,-0.6496551719999999,3.931034483,3.666666667,0.26436781600000003,2.137931034,2.12,0.017931034000000068,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,711,68,1,3,-2,-1,-1,0,0,latino,31,male,east-asian,35,male,yes,2859,0,1.740740741,1.84,-0.0992592590000001,1.285714286,1.958333333,-0.672619047,4.607142857,2.36,2.2471428570000005,2.571428571,3.04,-0.4685714289999998,1.178571429,1.84,-0.6614285710000001,3.5,2.84,0.6600000000000001,1.5,1.52,-0.020000000000000018,4.178571429,2.083333333,2.0952380959999997,5.111111111,4.72,0.39111111099999984,1.533333333,1.186046512,0.34728682099999997,1.333333333,2.32,-0.9866666669999999,,,,1.821428571,1.416666667,0.4047619039999999,1.535714286,2.2,-0.6642857140000002,4.571428571,3.4,1.1714285710000003,2.035714286,2.12,-0.08428571399999996,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,68,711,3,1,2,1,1,0,1,east-asian,35,male,latino,31,male,yes,2859,0,1.84,1.740740741,0.0992592590000001,1.958333333,1.285714286,0.672619047,2.36,4.607142857,-2.2471428570000005,3.04,2.571428571,0.4685714289999998,1.84,1.178571429,0.6614285710000001,2.84,3.5,-0.6600000000000001,1.52,1.5,0.020000000000000018,2.083333333,4.178571429,-2.0952380959999997,4.72,5.111111111,-0.39111111099999984,1.186046512,1.533333333,-0.34728682099999997,2.32,1.333333333,0.9866666669999999,,,,1.416666667,1.821428571,-0.4047619039999999,2.2,1.535714286,0.6642857140000002,3.4,4.571428571,-1.1714285710000003,2.12,2.035714286,0.08428571399999996,,,,,,,,,
55,choice,0,Competent,East/Southeast Asian,36,man,371,616,1,2,-1,0,-1,0,0,east-asian,22,female,east-asian,34,female,yes,3544,0,1.896551724,1.517241379,0.37931034500000016,1.655172414,1.448275862,0.2068965519999999,4.206896552,4.137931034,0.06896551799999973,3.137931034,1.551724138,1.5862068960000002,1.75862069,1.482758621,0.275862069,1.931034483,2.379310345,-0.448275862,5.586206897,5.464285714,0.12192118300000043,3.482758621,3.344827586,0.1379310349999998,1.655172414,1.413793103,0.24137931099999999,2.553191489,2.744680851,-0.191489362,2.034482759,1.586206897,0.4482758619999998,,,,1.827586207,1.586206897,0.2413793099999999,1.551724138,1.310344828,0.2413793099999999,4.464285714,3.931034483,0.5332512309999999,2.482758621,2.137931034,0.3448275869999997,,,,,,,,,
