"subject","task_type","task_ordering","condition","subject_race","subject_age","subject_gender","character_id","opponent","simChar","simOpp","simDiff","simDiffRace","simDiffAge","simDiffGender","chosen","raceChar","ageChar","genderChar","raceOpp","ageOpp","genderOpp","subject_college","subject_ability","subject_awareness","rt","data_index"
"42","choice",0,"Casual","South Asian",28,"man","154",548,2,3,-1,0,-1,0,1,"south-asian",38,"male","south-asian",26,"male","no","[7]","yes",766,1
"42","choice",0,"Casual","South Asian",28,"man","548",154,3,2,1,0,1,0,0,"south-asian",26,"male","south-asian",38,"male","no","[7]","yes",766,1
"42","choice",0,"Casual","South Asian",28,"man","377",320,0,1,-1,0,-1,0,0,"east-asian",23,"female","white",27,"female","no","[7]","yes",5147,1
"42","choice",0,"Casual","South Asian",28,"man","320",377,1,0,1,0,1,0,1,"white",27,"female","east-asian",23,"female","no","[7]","yes",5147,1
"42","choice",0,"Casual","South Asian",28,"man","654",154,1,2,-1,-1,0,0,0,"east-asian",24,"male","south-asian",38,"male","no","[7]","yes",1010,1
"42","choice",0,"Casual","South Asian",28,"man","154",654,2,1,1,1,0,0,1,"south-asian",38,"male","east-asian",24,"male","no","[7]","yes",1010,1
"42","choice",0,"Casual","South Asian",28,"man","555",174,3,1,2,0,1,1,0,"south-asian",28,"male","south-asian",53,"female","no","[7]","yes",1054,1
"42","choice",0,"Casual","South Asian",28,"man","174",555,1,3,-2,0,-1,-1,1,"south-asian",53,"female","south-asian",28,"male","no","[7]","yes",1054,1
"42","choice",0,"Casual","South Asian",28,"man","377",654,0,1,-1,0,0,-1,1,"east-asian",23,"female","east-asian",24,"male","no","[7]","yes",1357,1
"42","choice",0,"Casual","South Asian",28,"man","654",377,1,0,1,0,0,1,1,"east-asian",24,"male","east-asian",23,"female","no","[7]","yes",1357,1
"42","choice",0,"Casual","South Asian",28,"man","534",548,0,3,-3,-1,-1,-1,1,"white",32,"female","south-asian",26,"male","no","[7]","yes",825,1
"42","choice",0,"Casual","South Asian",28,"man","548",534,3,0,3,1,1,1,0,"south-asian",26,"male","white",32,"female","no","[7]","yes",825,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",375,0,2,-2,0,-1,-1,0,"south-asian",28,"male","east-asian",24,"female","yes","[7]","yes",5909,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",555,2,0,2,0,1,1,0,"east-asian",24,"female","south-asian",28,"male","yes","[7]","yes",5909,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",369,1,0,1,0,0,1,0,"black",52,"female","south-asian",40,"male","yes","[7]","yes",6338,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",464,0,1,-1,0,0,-1,0,"south-asian",40,"male","black",52,"female","yes","[7]","yes",6338,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",48,3,2,1,0,1,0,0,"latino",23,"female","latino",26,"female","yes","[7]","yes",4683,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",5,2,3,-1,0,-1,0,0,"latino",26,"female","latino",23,"female","yes","[7]","yes",4683,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",616,0,1,-1,0,0,-1,1,"south-asian",28,"male","east-asian",34,"female","yes","[7]","yes",4251,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",555,1,0,1,0,0,1,0,"east-asian",34,"female","south-asian",28,"male","yes","[7]","yes",4251,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",48,1,2,-1,-1,0,0,1,"black",52,"female","latino",26,"female","yes","[7]","yes",3165,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",464,2,1,1,1,0,0,0,"latino",26,"female","black",52,"female","yes","[7]","yes",3165,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",369,1,0,1,0,0,1,0,"east-asian",34,"female","south-asian",40,"male","yes","[7]","yes",2016,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",616,0,1,-1,0,0,-1,1,"south-asian",40,"male","east-asian",34,"female","yes","[7]","yes",2016,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",5,1,3,-2,-1,-1,0,1,"black",52,"female","latino",23,"female","yes","[7]","yes",1883,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",464,3,1,2,1,1,0,1,"latino",23,"female","black",52,"female","yes","[7]","yes",1883,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",369,3,0,3,1,1,1,0,"latino",21,"female","south-asian",40,"male","yes","[7]","yes",4261,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",1,0,3,-3,-1,-1,-1,0,"south-asian",40,"male","latino",21,"female","yes","[7]","yes",4261,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",48,1,2,-1,-1,0,0,1,"east-asian",34,"female","latino",26,"female","yes","[7]","yes",4432,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",616,2,1,1,1,0,0,0,"latino",26,"female","east-asian",34,"female","yes","[7]","yes",4432,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",369,3,0,3,1,1,1,1,"latino",23,"female","south-asian",40,"male","yes","[7]","yes",3127,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",5,0,3,-3,-1,-1,-1,1,"south-asian",40,"male","latino",23,"female","yes","[7]","yes",3127,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",1,2,3,-1,0,-1,0,0,"latino",26,"female","latino",21,"female","yes","[7]","yes",4547,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",48,3,2,1,0,1,0,0,"latino",21,"female","latino",26,"female","yes","[7]","yes",4547,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",555,3,0,3,1,1,1,0,"latino",23,"female","south-asian",28,"male","yes","[7]","yes",2724,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",5,0,3,-3,-1,-1,-1,1,"south-asian",28,"male","latino",23,"female","yes","[7]","yes",2724,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",375,0,2,-2,0,-1,-1,1,"south-asian",40,"male","east-asian",24,"female","yes","[7]","yes",3070,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",369,2,0,2,0,1,1,0,"east-asian",24,"female","south-asian",40,"male","yes","[7]","yes",3070,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",5,1,3,-2,-1,-1,0,0,"east-asian",34,"female","latino",23,"female","yes","[7]","yes",5586,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",616,3,1,2,1,1,0,0,"latino",23,"female","east-asian",34,"female","yes","[7]","yes",5586,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",1,0,3,-3,-1,-1,-1,1,"south-asian",28,"male","latino",21,"female","yes","[7]","yes",2573,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",555,3,0,3,1,1,1,1,"latino",21,"female","south-asian",28,"male","yes","[7]","yes",2573,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",375,1,2,-1,0,-1,0,0,"east-asian",34,"female","east-asian",24,"female","yes","[7]","yes",2400,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",616,2,1,1,0,1,0,0,"east-asian",24,"female","east-asian",34,"female","yes","[7]","yes",2400,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",369,0,0,0,0,0,0,1,"south-asian",28,"male","south-asian",40,"male","yes","[7]","yes",6311,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",555,0,0,0,0,0,0,0,"south-asian",40,"male","south-asian",28,"male","yes","[7]","yes",6311,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",1,1,3,-2,-1,-1,0,1,"black",52,"female","latino",21,"female","yes","[7]","yes",3328,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",464,3,1,2,1,1,0,0,"latino",21,"female","black",52,"female","yes","[7]","yes",3328,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",48,0,2,-2,-1,0,-1,1,"south-asian",28,"male","latino",26,"female","yes","[7]","yes",1984,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",555,2,0,2,1,0,1,0,"latino",26,"female","south-asian",28,"male","yes","[7]","yes",1984,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",1,1,3,-2,-1,-1,0,1,"east-asian",34,"female","latino",21,"female","yes","[7]","yes",6367,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",616,3,1,2,1,1,0,1,"latino",21,"female","east-asian",34,"female","yes","[7]","yes",6367,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",48,2,2,0,-1,1,0,1,"east-asian",24,"female","latino",26,"female","yes","[7]","yes",3134,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",375,2,2,0,1,-1,0,0,"latino",26,"female","east-asian",24,"female","yes","[7]","yes",3134,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","555",464,0,1,-1,0,0,-1,0,"south-asian",28,"male","black",52,"female","yes","[7]","yes",1584,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",555,1,0,1,0,0,1,0,"black",52,"female","south-asian",28,"male","yes","[7]","yes",1584,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",5,2,3,-1,-1,0,0,1,"east-asian",24,"female","latino",23,"female","yes","[7]","yes",10581,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",375,3,2,1,1,0,0,1,"latino",23,"female","east-asian",24,"female","yes","[7]","yes",10581,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","48",369,2,0,2,1,0,1,0,"latino",26,"female","south-asian",40,"male","yes","[7]","yes",1265,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","369",48,0,2,-2,-1,0,-1,0,"south-asian",40,"male","latino",26,"female","yes","[7]","yes",1265,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",5,3,3,0,0,0,0,0,"latino",21,"female","latino",23,"female","yes","[7]","yes",2684,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","5",1,3,3,0,0,0,0,1,"latino",23,"female","latino",21,"female","yes","[7]","yes",2684,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","616",464,1,1,0,0,0,0,1,"east-asian",34,"female","black",52,"female","yes","[7]","yes",1479,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",616,1,1,0,0,0,0,1,"black",52,"female","east-asian",34,"female","yes","[7]","yes",1479,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",1,2,3,-1,-1,0,0,0,"east-asian",24,"female","latino",21,"female","yes","[7]","yes",2198,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","1",375,3,2,1,1,0,0,1,"latino",21,"female","east-asian",24,"female","yes","[7]","yes",2198,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","375",464,2,1,1,0,1,0,1,"east-asian",24,"female","black",52,"female","yes","[7]","yes",1399,1
"43","choice",0,"Competitive","Hispanic/Latine/Latinx",21,"woman","464",375,1,2,-1,0,-1,0,1,"black",52,"female","east-asian",24,"female","yes","[7]","yes",1399,1
"44","choice",0,"Casual","White",44,"woman","236",697,1,0,1,0,1,0,1,"east-asian",43,"male","latino",25,"male","no","[2]","no",13139,1
"44","choice",0,"Casual","White",44,"woman","697",236,0,1,-1,0,-1,0,1,"latino",25,"male","east-asian",43,"male","no","[2]","no",13139,1
"44","choice",0,"Casual","White",44,"woman","572",319,0,2,-2,-1,0,-1,0,"south-asian",28,"male","white",24,"female","no","[2]","no",5899,1
"44","choice",0,"Casual","White",44,"woman","319",572,2,0,2,1,0,1,0,"white",24,"female","south-asian",28,"male","no","[2]","no",5899,1
"44","choice",0,"Casual","White",44,"woman","5",472,1,1,0,0,0,0,0,"latino",23,"female","black",46,"female","no","[2]","no",3675,1
"44","choice",0,"Casual","White",44,"woman","472",5,1,1,0,0,0,0,0,"black",46,"female","latino",23,"female","no","[2]","no",3675,1
"44","choice",0,"Casual","White",44,"woman","697",614,0,3,-3,-1,-1,-1,0,"latino",25,"male","white",42,"female","no","[2]","no",2689,1
"44","choice",0,"Casual","White",44,"woman","614",697,3,0,3,1,1,1,1,"white",42,"female","latino",25,"male","no","[2]","no",2689,1
"44","choice",0,"Casual","White",44,"woman","5",572,1,0,1,0,0,1,0,"latino",23,"female","south-asian",28,"male","no","[2]","no",3386,1
"44","choice",0,"Casual","White",44,"woman","572",5,0,1,-1,0,0,-1,0,"south-asian",28,"male","latino",23,"female","no","[2]","no",3386,1
"44","choice",0,"Casual","White",44,"woman","472",612,1,3,-2,-1,-1,0,0,"black",46,"female","white",39,"female","no","[2]","no",10147,1
"44","choice",0,"Casual","White",44,"woman","612",472,3,1,2,1,1,0,0,"white",39,"female","black",46,"female","no","[2]","no",10147,1
"44","choice",0,"Casual","White",44,"woman","614",5,3,1,2,1,1,0,1,"white",42,"female","latino",23,"female","no","[2]","no",3003,1
"44","choice",0,"Casual","White",44,"woman","5",614,1,3,-2,-1,-1,0,0,"latino",23,"female","white",42,"female","no","[2]","no",3003,1
"44","choice",0,"Casual","White",44,"woman","236",319,1,2,-1,-1,1,-1,0,"east-asian",43,"male","white",24,"female","no","[2]","no",3531,1
"44","choice",0,"Casual","White",44,"woman","319",236,2,1,1,1,-1,1,1,"white",24,"female","east-asian",43,"male","no","[2]","no",3531,1
"44","choice",0,"Casual","White",44,"woman","614",472,3,1,2,1,1,0,1,"white",42,"female","black",46,"female","no","[2]","no",2707,1
"44","choice",0,"Casual","White",44,"woman","472",614,1,3,-2,-1,-1,0,0,"black",46,"female","white",42,"female","no","[2]","no",2707,1
"44","choice",0,"Casual","White",44,"woman","612",5,3,1,2,1,1,0,0,"white",39,"female","latino",23,"female","no","[2]","no",7939,1
"44","choice",0,"Casual","White",44,"woman","5",612,1,3,-2,-1,-1,0,0,"latino",23,"female","white",39,"female","no","[2]","no",7939,1
"44","choice",0,"Casual","White",44,"woman","614",236,3,1,2,1,0,1,1,"white",42,"female","east-asian",43,"male","no","[2]","no",2292,1
"44","choice",0,"Casual","White",44,"woman","236",614,1,3,-2,-1,0,-1,1,"east-asian",43,"male","white",42,"female","no","[2]","no",2292,1
"44","choice",0,"Casual","White",44,"woman","697",572,0,0,0,0,0,0,1,"latino",25,"male","south-asian",28,"male","no","[2]","no",2459,1
"44","choice",0,"Casual","White",44,"woman","572",697,0,0,0,0,0,0,0,"south-asian",28,"male","latino",25,"male","no","[2]","no",2459,1
"44","choice",0,"Casual","White",44,"woman","614",612,3,3,0,0,0,0,1,"white",42,"female","white",39,"female","no","[2]","no",2219,1
"44","choice",0,"Casual","White",44,"woman","612",614,3,3,0,0,0,0,0,"white",39,"female","white",42,"female","no","[2]","no",2219,1
"44","choice",0,"Casual","White",44,"woman","697",319,0,2,-2,-1,0,-1,0,"latino",25,"male","white",24,"female","no","[2]","no",4109,1
"44","choice",0,"Casual","White",44,"woman","319",697,2,0,2,1,0,1,0,"white",24,"female","latino",25,"male","no","[2]","no",4109,1
"44","choice",0,"Casual","White",44,"woman","572",612,0,3,-3,-1,-1,-1,0,"south-asian",28,"male","white",39,"female","no","[2]","no",2535,1
"44","choice",0,"Casual","White",44,"woman","612",572,3,0,3,1,1,1,1,"white",39,"female","south-asian",28,"male","no","[2]","no",2535,1
"44","choice",0,"Casual","White",44,"woman","319",5,2,1,1,1,0,0,1,"white",24,"female","latino",23,"female","no","[2]","no",3781,1
"44","choice",0,"Casual","White",44,"woman","5",319,1,2,-1,-1,0,0,0,"latino",23,"female","white",24,"female","no","[2]","no",3781,1
"44","choice",0,"Casual","White",44,"woman","697",612,0,3,-3,-1,-1,-1,0,"latino",25,"male","white",39,"female","no","[2]","no",10335,1
"44","choice",0,"Casual","White",44,"woman","612",697,3,0,3,1,1,1,1,"white",39,"female","latino",25,"male","no","[2]","no",10335,1
"44","choice",0,"Casual","White",44,"woman","572",236,0,1,-1,0,-1,0,0,"south-asian",28,"male","east-asian",43,"male","no","[2]","no",5067,1
"44","choice",0,"Casual","White",44,"woman","236",572,1,0,1,0,1,0,1,"east-asian",43,"male","south-asian",28,"male","no","[2]","no",5067,1
"44","choice",0,"Casual","White",44,"woman","5",697,1,0,1,0,0,1,1,"latino",23,"female","latino",25,"male","no","[2]","no",3580,1
"44","choice",0,"Casual","White",44,"woman","697",5,0,1,-1,0,0,-1,1,"latino",25,"male","latino",23,"female","no","[2]","no",3580,1
"44","choice",0,"Casual","White",44,"woman","614",572,3,0,3,1,1,1,1,"white",42,"female","south-asian",28,"male","no","[2]","no",2531,1
"44","choice",0,"Casual","White",44,"woman","572",614,0,3,-3,-1,-1,-1,0,"south-asian",28,"male","white",42,"female","no","[2]","no",2531,1
"44","choice",0,"Casual","White",44,"woman","236",5,1,1,0,0,1,-1,1,"east-asian",43,"male","latino",23,"female","no","[2]","no",2019,1
"44","choice",0,"Casual","White",44,"woman","5",236,1,1,0,0,-1,1,0,"latino",23,"female","east-asian",43,"male","no","[2]","no",2019,1
"44","choice",0,"Casual","White",44,"woman","612",319,3,2,1,0,1,0,1,"white",39,"female","white",24,"female","no","[2]","no",1835,1
"44","choice",0,"Casual","White",44,"woman","319",612,2,3,-1,0,-1,0,0,"white",24,"female","white",39,"female","no","[2]","no",1835,1
"44","choice",0,"Casual","White",44,"woman","472",236,1,1,0,0,-1,1,1,"black",46,"female","east-asian",43,"male","no","[2]","no",1655,1
"44","choice",0,"Casual","White",44,"woman","236",472,1,1,0,0,1,-1,1,"east-asian",43,"male","black",46,"female","no","[2]","no",1655,1
"44","choice",0,"Casual","White",44,"woman","614",319,3,2,1,0,1,0,0,"white",42,"female","white",24,"female","no","[2]","no",1411,1
"44","choice",0,"Casual","White",44,"woman","319",614,2,3,-1,0,-1,0,1,"white",24,"female","white",42,"female","no","[2]","no",1411,1
"44","choice",0,"Casual","White",44,"woman","612",236,3,1,2,1,0,1,0,"white",39,"female","east-asian",43,"male","no","[2]","no",2179,1
"44","choice",0,"Casual","White",44,"woman","236",612,1,3,-2,-1,0,-1,0,"east-asian",43,"male","white",39,"female","no","[2]","no",2179,1
"44","choice",0,"Casual","White",44,"woman","319",472,2,1,1,1,0,0,1,"white",24,"female","black",46,"female","no","[2]","no",4887,1
"44","choice",0,"Casual","White",44,"woman","472",319,1,2,-1,-1,0,0,0,"black",46,"female","white",24,"female","no","[2]","no",4887,1
"44","choice",0,"Casual","White",44,"woman","697",472,0,1,-1,0,0,-1,1,"latino",25,"male","black",46,"female","no","[2]","no",3259,1
"44","choice",0,"Casual","White",44,"woman","472",697,1,0,1,0,0,1,1,"black",46,"female","latino",25,"male","no","[2]","no",3259,1
"44","choice",0,"Casual","White",44,"woman","472",572,1,0,1,0,0,1,1,"black",46,"female","south-asian",28,"male","no","[2]","no",980,1
"44","choice",0,"Casual","White",44,"woman","572",472,0,1,-1,0,0,-1,0,"south-asian",28,"male","black",46,"female","no","[2]","no",980,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","228",693,3,2,1,0,1,0,1,"latino",20,"male","latino",44,"male","yes","[7]","no",5678,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","693",228,2,3,-1,0,-1,0,1,"latino",44,"male","latino",20,"male","yes","[7]","no",5678,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","418",3,0,2,-2,-1,-1,0,1,"east-asian",25,"female","latino",22,"female","yes","[7]","no",5441,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","3",418,2,0,2,1,1,0,1,"latino",22,"female","east-asian",25,"female","yes","[7]","no",5441,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","543",693,1,2,-1,-1,0,0,0,"south-asian",30,"male","latino",44,"male","yes","[7]","no",2847,1
"45","choice",0,"Competitive","Hispanic/Latine/Latinx",24,"man","693",543,2,1,1,1,0,0,1,"latino",44,"male","south-asian",30,"male","yes","[7]","no",2847,1
